,brand,model,variant,manufactured_year,kilometers_driven,fuel_type,owners,location,price
1939,Hyundai,i20,Magna 1.4 CRDi (Diesel),2012,"68,702 Kms",Diesel,1st Owner,Mumbai,"3,37,366"
1940,Hyundai,i20,Asta Option 1.4 CRDi,2014,"80,925 Kms",Diesel,2nd Owner,Mumbai,"5,48,500"
1941,Hyundai,Elantra,CRDi SX AT,2012,"69,000 kms",Diesel,Second Owner,Mumbai,6 Lakh*
1942,Hyundai,Creta,1.6 SX Automatic,2019,"11,500 kms",Petrol,First Owner,Mumbai,15.25 Lakh*
1943,Hyundai,Venue,SX Opt Diesel BSIV,2020,"33,000 kms",Diesel,First Owner,Mumbai,12 Lakh*
1944,Hyundai,Verna,1.6 VTVT EX AT,2014,"43,497 kms",Petrol,First Owner,Mumbai,5.35 Lakh*
1945,Hyundai,i20,Asta 1.4 CRDi,2015,"76,444 kms",Diesel,First Owner,Mumbai,5.18 Lakh*
1946,Hyundai,i20,Asta 1.2,2012,"21,239 kms",Petrol,Second Owner,Mumbai,3.27 Lakh*
1947,Toyota,Glanza,V CVT,2019,"17,427 Kms",Petrol,1st Owner,Mumbai,"8,36,500"
1948,Toyota,Innova,2.5 G (Diesel) 7 Seater BS IV,2016,"63,000 kms",Diesel,First Owner,Mumbai,11.8 Lakh*
1949,Toyota,Etios Cross,1.2L G,2015,"39,792 kms",Petrol,First Owner,Mumbai,4.99 Lakh*
1950,Toyota,Innova Crysta,2.8 GX AT BSIV,2017,"52,935 kms",Diesel,First Owner,Mumbai,19.5 Lakh*
1951,Toyota,Innova,2.5 V Diesel 7-seater,2011,"1,32,000 kms",Diesel,First Owner,Mumbai,6.25 Lakh*
1952,Toyota,Innova,2.5 G (Diesel) 8 Seater BS IV,2007,"1,25,000 kms",Diesel,Second Owner,Mumbai,4.35 Lakh*
1953,Toyota,Corolla Altis,JS MT,2015,"98,484 kms",Petrol,First Owner,Mumbai,7.35 Lakh*
1954,Toyota,Corolla Altis,G MT,2015,"49,000 kms",Petrol,First Owner,Mumbai,8.5 Lakh*
1955,Toyota,Innova,2.5 G (Diesel) 8 Seater,2009,"1,61,000 kms",Diesel,First Owner,Mumbai,5.25 Lakh*
1956,Toyota,Fortuner,3.0 Diesel,2010,"1,34,000 kms",Diesel,Second Owner,Mumbai,9.45 Lakh*
1957,Toyota,Innova,2.5 V Diesel 8-seater,2010,"1,38,000 kms",Diesel,First Owner,Mumbai,5.85 Lakh*
1958,Toyota,Corolla Altis,Diesel D4DJ,2011,"80,000 kms",Diesel,Second Owner,Mumbai,3.99 Lakh*
1959,Toyota,Fortuner,3.0 Diesel,2010,"1,20,000 kms",Diesel,Second Owner,Mumbai,9.25 Lakh*
1960,Toyota,Etios Liva,G,2011,"63,000 kms",Petrol,First Owner,Mumbai,2.65 Lakh*
1961,Toyota,Innova Crysta,2.4 ZX MT,2018,"18,121 kms",Diesel,First Owner,Mumbai,19.75 Lakh*
1962,Toyota,Innova Crysta,2.4 VX MT 8 STR,2017,"74,000 kms",Diesel,First Owner,Mumbai,16.75 Lakh*
1963,Toyota,Camry,2.5 G,2014,"75,000 kms",Petrol,First Owner,Mumbai,13.4 Lakh*
1964,Toyota,Innova Crysta,2.4 G MT 8S BSIV,2017,"69,000 kms",Diesel,First Owner,Mumbai,16.5 Lakh*
1965,Toyota,Innova,2.5 VX 8 STR,2011,"1,39,000 kms",Diesel,First Owner,Mumbai,7 Lakh*
1966,Toyota,Etios,1.4 VD,2019,"44,000 kms",Diesel,First Owner,Mumbai,7.2 Lakh*
1967,Honda,Jazz,1.5 VX i DTEC,2016,"44,629 Kms",Diesel,1st Owner,Mumbai,"5,90,000"
1968,Honda,Jazz,Basic,2012,"57,826 Kms",Petrol,1st Owner,Mumbai,"3,22,000"
1969,Honda,Jazz,1.2 V i VTEC,2016,"72,471 Kms",Petrol,1st Owner,Mumbai,"5,20,000"
1970,Honda,Brio,S Option MT,2012,"37,904 Kms",Petrol,2nd Owner,Mumbai,"2,63,000"
1971,Honda,Brio,E MT,2015,"25,196 Kms",Petrol,1st Owner,Mumbai,"3,37,500"
1972,Honda,WR-V,i-VTEC VX,2017,"13,790 Kms",Petrol,1st Owner,Mumbai,"6,90,500"
1973,Honda,Jazz,1.2 V i VTEC,2016,"21,761 Kms",Petrol,1st Owner,Mumbai,"5,31,500"
1974,Honda,Amaze,S i-Vtech,2015,"29,709 Kms",Petrol,1st Owner,Mumbai,"4,46,500"
1975,Honda,Brio,V MT,2012,"57,630 Kms",Petrol,1st Owner,Mumbai,"3,00,500"
1976,Honda,Jazz,1.2 VX i VTEC,2016,"15,359 Kms",Petrol,1st Owner,Mumbai,"5,71,500"
1977,Honda,City,1.5 V MT,2010,"60,918 Kms",Petrol,1st Owner,Mumbai,"3,33,500"
1978,Honda,City,1.5 S MT,2009,"65,275 Kms",Petrol,1st Owner,Mumbai,"2,45,000"
1979,Honda,City,1.5 S MT,2011,"59,593 Kms",Petrol,1st Owner,Mumbai,"3,33,000"
1980,Honda,Jazz,1.2 V i VTEC,2018,"32,264 kms",Petrol,First Owner,Mumbai,6.85 Lakh*
1981,Honda,Amaze,VX i DTEC,2018,"36,764 kms",Diesel,First Owner,Mumbai,7.75 Lakh*
1982,Honda,City,i VTEC SV,2014,"60,000 kms",Petrol,Second Owner,Mumbai,5.06 Lakh*
1983,Honda,Amaze,Ace Edition CVT Petrol BSIV,2019,"6,500 kms",Petrol,First Owner,Mumbai,9.75 Lakh*
1984,Honda,Amaze,S i-Dtech,2015,"55,000 kms",Diesel,First Owner,Mumbai,4.95 Lakh*
1985,Honda,City,i VTEC CVT VX,2016,"30,000 kms",Petrol,First Owner,Mumbai,7 Lakh*
1986,Mahindra,XUV500,W6 2WD,2013,"85,820 Kms",Diesel,2nd Owner,Mumbai,"5,56,000"
1987,Mahindra,XUV500,W8 FWD,2011,"55,114 kms",Diesel,First Owner,Mumbai,5.49 Lakh*
1988,Mahindra,XUV500,W10 2WD,2017,"44,096 kms",Diesel,First Owner,Mumbai,14.21 Lakh*
1989,Mahindra,XUV500,W10 AWD,2016,"55,000 kms",Diesel,First Owner,Mumbai,12.9 Lakh*
1990,Mahindra,Quanto,C8,2016,"38,000 kms",Diesel,Second Owner,Mumbai,4.15 Lakh*
1991,Mahindra,Scorpio,M2DI,2008,"1,26,000 kms",Diesel,Second Owner,Mumbai,2.75 Lakh*
1992,Mahindra,TUV 300,T10,2018,"20,000 kms",Diesel,First Owner,Mumbai,8.65 Lakh*
1993,Mahindra,XUV500,AT W10 FWD,2016,"17,500 kms",Diesel,First Owner,Mumbai,14.25 Lakh*
1994,Mahindra,Bolero Power Plus,ZLX,2017,"10,000 kms",Diesel,First Owner,Mumbai,8.75 Lakh*
1995,Mahindra,Quanto,C8,2016,"84,000 kms",Diesel,Second Owner,Mumbai,3.85 Lakh*
1996,Mahindra,TUV 300,T8 AMT,2016,"63,000 kms",Diesel,Second Owner,Mumbai,6.75 Lakh*
1997,Mahindra,KUV 100,G80 K6 Plus 6Str,2018,"19,000 kms",Petrol,First Owner,Mumbai,4.65 Lakh*
1998,Mahindra,XUV500,W6 2WD,2012,"92,237 kms",Diesel,Second Owner,Mumbai,5.75 Lakh*
1999,Mahindra,XUV500,AT W10 AWD,2017,"47,000 kms",Diesel,First Owner,Mumbai,14.25 Lakh*
2000,Mahindra,XUV500,W10 1.99 mHawk,2015,"37,000 kms",Diesel,First Owner,Mumbai,11.9 Lakh*
2001,Mahindra,XUV500,W11 Option AT,2019,"68,000 kms",Diesel,First Owner,Mumbai,17.25 Lakh*
2002,Mahindra,XUV500,W8 FWD,2012,"1,08,871 kms",Diesel,First Owner,Mumbai,5.2 Lakh*
2003,Mahindra,XUV500,W11 Option AT,2019,"15,000 kms",Diesel,First Owner,Mumbai,18.5 Lakh*
2004,Mahindra,Scorpio,S3 Plus,2020,"17,000 kms",Diesel,First Owner,Mumbai,12.25 Lakh*
2005,Mahindra,KUV 100,mFALCON G80 K8 5str,2017,"16,312 kms",Petrol,First Owner,Mumbai,4.6 Lakh*
2006,Mercedes-Benz,New C-Class,C 220 CDI BE Avantgare,2010,"36,000 kms",Diesel,Third Owner,Mumbai,10.5 Lakh*
2007,Mercedes-Benz,E-Class,E250 CDI Blue Efficiency,2011,"25,000 kms",Diesel,Second Owner,Mumbai,12.5 Lakh*
2008,Mercedes-Benz,GL-Class,350 CDI Blue Efficiency,2014,"83,000 kms",Diesel,Second Owner,Mumbai,34.5 Lakh*
2009,Mercedes-Benz,CLA,200 CDI Sport,2016,"56,000 kms",Diesel,First Owner,Mumbai,21.5 Lakh*
2010,Mercedes-Benz,S-Class,S450 4Matic,2021,400 kms,Petrol,First Owner,Mumbai,2.28 Cr*
2011,Mercedes-Benz,S-Class,S 350 CDI,2011,"69,000 kms",Diesel,Second Owner,Mumbai,16.49 Lakh*
2012,Mercedes-Benz,New C-Class,Progressive C 220d,2019,"8,800 kms",Diesel,First Owner,Mumbai,43.9 Lakh*
2013,Mercedes-Benz,S-Class,S 350 CDIL,2011,"55,000 kms",Diesel,Second Owner,Mumbai,16.5 Lakh*
2014,Mercedes-Benz,GL-Class,350 CDI Blue Efficiency,2014,"65,416 kms",Diesel,First Owner,Mumbai,42.5 Lakh*
2015,Mercedes-Benz,S-Class,S 350 L,2007,"47,200 kms",Petrol,First Owner,Mumbai,5.95 Lakh*
2016,Mercedes-Benz,E-Class,E 200 CGI,2014,"59,000 kms",Petrol,First Owner,Mumbai,18.25 Lakh*
2017,Mercedes-Benz,E-Class,E 200 CGI Avantgarde,2010,"55,000 kms",Petrol,Second Owner,Mumbai,9.9 Lakh*
2018,Mercedes-Benz,New C-Class,C 200 CGI Elegance,2011,"48,000 kms",Petrol,Second Owner,Mumbai,7.9 Lakh*
2019,Mercedes-Benz,New C-Class,C 250 CDI Avantgarde,2012,"90,000 kms",Diesel,First Owner,Mumbai,13.75 Lakh*
2020,Mercedes-Benz,E-Class,E 350d,2019,"9,750 kms",Diesel,First Owner,Mumbai,65 Lakh*
2021,Mercedes-Benz,S-Class,S 350 CDI,2014,"48,000 kms",Diesel,First Owner,Mumbai,49 Lakh*
2022,Mercedes-Benz,S-Class,S 350 CDI,2015,"54,000 kms",Diesel,Second Owner,Mumbai,54.5 Lakh*
2023,Mercedes-Benz,New C-Class,C 250 CDI Elegance,2011,"75,000 kms",Diesel,Second Owner,Mumbai,12.25 Lakh*
2024,Mercedes-Benz,E-Class,Elegance 220 CDI,2012,"68,000 kms",Diesel,First Owner,Mumbai,11.11 Lakh*
2025,Volkswagen,Polo,1.2 MPI Highline,2015,"71,121 Kms",Petrol,1st Owner,Mumbai,"4,85,000"
2026,Volkswagen,Ameo,1.2 MPI Highline,2016,"19,000 kms",Petrol,First Owner,Mumbai,5.15 Lakh*
2027,Volkswagen,Polo,GT TSI,2016,"40,000 kms",Petrol,Second Owner,Mumbai,6.5 Lakh*
2028,Volkswagen,Polo,Petrol Highline 1.2L,2013,"8,031 kms",Petrol,Second Owner,Mumbai,4.25 Lakh*
2029,Volkswagen,Polo,GT TSI,2018,"16,000 kms",Petrol,First Owner,Mumbai,8.6 Lakh*
2030,Volkswagen,Vento,Diesel Highline,2010,"70,000 kms",Diesel,First Owner,Mumbai,3.5 Lakh*
2031,Volkswagen,Polo,GT TSI,2017,"23,500 kms",Petrol,First Owner,Mumbai,8.25 Lakh*
2032,Volkswagen,Polo,1.2 MPI Highline,2014,"45,221 kms",Petrol,First Owner,Mumbai,3.49 Lakh*
2033,Volkswagen,Polo,Petrol Trendline 1.2L,2011,"86,000 kms",Petrol,First Owner,Mumbai,2.6 Lakh*
2034,Volkswagen,Vento,Diesel Highline,2013,"65,387 kms",Diesel,First Owner,Mumbai,4.95 Lakh*
2035,Volkswagen,Polo,GT TSI,2015,"39,000 kms",Petrol,First Owner,Mumbai,6.25 Lakh*
2036,Volkswagen,Vento,Petrol Trendline,2011,"15,475 kms",Petrol,First Owner,Mumbai,3.35 Lakh*
2037,Volkswagen,Polo,1.2 MPI Comfortline,2017,"15,000 kms",Petrol,First Owner,Mumbai,4.95 Lakh*
2038,Volkswagen,Polo,GT TSI,2015,"23,000 kms",Petrol,First Owner,Mumbai,6.25 Lakh*
2039,Volkswagen,Passat,2.0 TDI AT Highline,2018,"51,000 kms",Diesel,First Owner,Mumbai,23 Lakh*
2040,Volkswagen,Vento,1.6 Comfortline,2015,"32,236 kms",Petrol,First Owner,Mumbai,5.3 Lakh*
2041,Volkswagen,Polo,GT 1.0 TSI,2020,"2,500 kms",Petrol,First Owner,Mumbai,10.25 Lakh*
2042,Volkswagen,Beetle,2.0,2011,"18,000 kms",Petrol,First Owner,Mumbai,15.5 Lakh*
2043,Volkswagen,Polo,Petrol Comfortline 1.2L,2013,"64,000 kms",Petrol,First Owner,Mumbai,3.75 Lakh*
2044,Volkswagen,Vento,Diesel Highline,2013,"79,613 kms",Diesel,First Owner,Mumbai,4.72 Lakh*
2045,BMW,3 Series,320d Corporate Edition,2012,"78,000 kms",Diesel,First Owner,Mumbai,10.75 Lakh*
2046,BMW,7 Series,730Ld Eminence,2018,"25,115 kms",Diesel,Second Owner,Mumbai,73.5 Lakh*
2047,BMW,6 Series,640d Gran Coupe,2013,"34,121 kms",Diesel,Second Owner,Mumbai,29 Lakh*
2048,BMW,7 Series,740Li Sedan,2011,"64,000 kms",Petrol,Second Owner,Mumbai,17.5 Lakh*
2049,BMW,X1,sDrive20d Expedition,2019,"13,000 kms",Diesel,First Owner,Mumbai,28.75 Lakh*
2050,BMW,3 Series,320d,2016,"52,500 kms",Diesel,First Owner,Mumbai,18.75 Lakh*
2051,BMW,7 Series,730Ld Sedan,2010,"41,000 kms",Diesel,Second Owner,Mumbai,15.5 Lakh*
2052,BMW,3 Series,320d GT Luxury Line,2014,"70,000 kms",Diesel,First Owner,Mumbai,19.75 Lakh*
2053,BMW,3 Series,320d Sport Line,2015,"51,000 kms",Diesel,Second Owner,Mumbai,18.75 Lakh*
2054,BMW,6 Series,640d Gran Coupe,2013,"34,000 kms",Diesel,First Owner,Mumbai,32 Lakh*
2055,BMW,X1,xDrive 20d xLine,2017,"60,00,000 kms",Diesel,First Owner,Mumbai,28.5 Lakh*
2056,BMW,X1,sDrive20d,2011,"55,000 kms",Diesel,First Owner,Mumbai,10.25 Lakh*
2057,BMW,X1,sDrive20d,2013,"48,000 kms",Diesel,Second Owner,Mumbai,10.75 Lakh*
2058,BMW,X1,sDrive20d,2014,"92,562 kms",Diesel,First Owner,Mumbai,14.95 Lakh*
2059,BMW,5 Series,520d Luxury Line,2017,"49,121 kms",Diesel,First Owner,Mumbai,29.65 Lakh*
2060,BMW,5 Series,520d Sedan,2011,"69,000 kms",Diesel,First Owner,Mumbai,14.5 Lakh*
2061,BMW,5 Series,520d M Sport,2017,"30,000 kms",Diesel,Second Owner,Mumbai,49.9 Lakh*
2062,BMW,X5,3.0d,2010,"1,00,000 kms",Diesel,First Owner,Mumbai,16.25 Lakh*
2063,BMW,5 Series,520d,2012,"48,000 kms",Diesel,First Owner,Mumbai,16.76 Lakh*
2064,Ford,Figo Aspire,1.5 TDCi Titanium,2017,"64,511 Kms",Diesel,1st Owner,Mumbai,"5,73,500"
2065,Ford,Figo Aspire,1.2 Ti-VCT Titanium,2015,"37,687 Kms",Petrol,1st Owner,Mumbai,"4,27,500"
2066,Ford,Figo Aspire,Titanium BSIV,2018,"17,439 Kms",Petrol,1st Owner,Mumbai,"6,04,500"
2067,Ford,Ecosport,1.5 Diesel Titanium BSIV,2016,"84,341 Kms",Diesel,1st Owner,Mumbai,"6,03,500"
2068,Ford,Figo,Petrol EXI,2013,"76,676 Kms",Petrol,1st Owner,Mumbai,"2,13,000"
2069,Ford,Ecosport,1.5 Ti VCT AT Titanium BSIV,2016,"50,000 kms",Petrol,First Owner,Mumbai,8.75 Lakh*
2070,Ford,EcoSport,1.5 Ti VCT MT Titanium,2014,"24,000 kms",Petrol,First Owner,Mumbai,5.95 Lakh*
2071,Ford,Ecosport,1.5 TDCi Trend Plus BSIV,2015,"89,500 kms",Diesel,Second Owner,Mumbai,5.4 Lakh*
2072,Ford,EcoSport,1.5 DV5 MT Titanium,2013,"83,000 kms",Diesel,First Owner,Mumbai,5.15 Lakh*
2073,Ford,Ecosport,1.5 Petrol Titanium BSIV,2017,"5,400 kms",Petrol,First Owner,Mumbai,8.45 Lakh*
2074,Ford,Ecosport,1.5 Petrol Titanium Plus AT BSIV,2018,"19,000 kms",Petrol,First Owner,Mumbai,10.25 Lakh*
2075,Ford,Ecosport,1.5 Petrol Titanium BSIV,2018,"12,000 kms",Petrol,First Owner,Mumbai,9.25 Lakh*
2076,Ford,Ecosport,1.5 Diesel Titanium Plus BSIV,2017,"24,000 kms",Diesel,First Owner,Mumbai,8.4 Lakh*
2077,Ford,EcoSport,1.0 Ecoboost Titanium Optional,2013,"41,000 kms",Petrol,First Owner,Mumbai,4.85 Lakh*
2078,Ford,Ecosport,1.5 Petrol Ambiente,2017,"16,500 kms",Petrol,First Owner,Mumbai,6.99 Lakh*
2079,Ford,EcoSport,1.5 DV5 MT Titanium,2013,"67,000 kms",Diesel,Second Owner,Mumbai,4.95 Lakh*
2080,Ford,Figo,Diesel ZXI,2012,"62,000 kms",Diesel,Second Owner,Mumbai,2.21 Lakh*
2081,Ford,Endeavour,3.2 Titanium AT 4X4,2017,"76,000 kms",Diesel,First Owner,Mumbai,27.4 Lakh*
2082,Ford,Ecosport,1.5 Diesel Ambiente BSIV,2017,"7,400 kms",Diesel,First Owner,Mumbai,7.11 Lakh*
2083,Ford,Figo Aspire,Titanium Automatic,2016,"25,952 kms",Petrol,First Owner,Mumbai,5.49 Lakh*
2084,Tata,Nexon,1.5 Revotorq XZ Plus,2017,"86,678 Kms",Diesel,1st Owner,Mumbai,"7,93,000"
2085,Tata,Nexon,1.2 Revotron XZA Plus,2018,"1,900 Kms",Petrol,1st Owner,Mumbai,"9,65,000"
2086,Tata,Nexon,1.5 Revotorq XZ Plus,2018,"11,671 Kms",Diesel,1st Owner,Mumbai,"9,05,500"
2087,Tata,Hexa,XT,2017,"74,000 kms",Diesel,First Owner,Mumbai,11.25 Lakh*
2088,Tata,Tigor,XZA Plus AMT,2020,"7,981 kms",Petrol,First Owner,Mumbai,7.75 Lakh*
2089,Tata,Nexon,1.2 Revotron XM,2018,"24,000 kms",Petrol,First Owner,Mumbai,6.25 Lakh*
2090,Tata,Hexa,XT,2017,"18,000 kms",Diesel,First Owner,Mumbai,14.75 Lakh*
2091,Tata,Nexon,1.2 Revotron XZ Plus,2019,"13,825 kms",Petrol,First Owner,Mumbai,8.75 Lakh*
2092,Tata,Nexon,1.5 Revotorq XZA Plus,2018,"27,000 kms",Diesel,First Owner,Mumbai,10.5 Lakh*
2093,Tata,Aria,Pleasure 4x2,2011,"80,000 kms",Diesel,Second Owner,Mumbai,4.25 Lakh*
2094,Tata,Sumo,Std,2019,"8,500 kms",Diesel,First Owner,Mumbai,6.25 Lakh*
2095,Tata,Sumo,EX,2017,"68,000 kms",Diesel,First Owner,Mumbai,4.5 Lakh*
2096,Tata,Nexon,1.5 Revotorq XZA Plus DualTone,2018,"28,000 kms",Diesel,First Owner,Mumbai,10.95 Lakh*
2097,Tata,Sumo,Gold EX,2016,"49,939 kms",Diesel,First Owner,Mumbai,4.49 Lakh*
2098,Tata,Harrier,XT plus,2020,"3,000 kms",Diesel,First Owner,Mumbai,19.25 Lakh*
2099,Tata,Tigor,1.2 Revotron XZ Option,2017,"19,000 kms",Petrol,First Owner,Mumbai,5.25 Lakh*
2100,Tata,Nexon,1.5 Revotorq XZA Plus,2018,"49,000 kms",Diesel,First Owner,Mumbai,9.75 Lakh*
2101,Tata,Nexon,1.2 Revotron XM,2018,"18,800 kms",Petrol,First Owner,Mumbai,6.45 Lakh*
2102,Tata,Tiago,1.2 Revotron XTA,2018,"17,000 kms",Petrol,First Owner,Mumbai,5.15 Lakh*
2103,Tata,Nexon,1.5 Revotorq XMA,2019,"13,500 kms",Diesel,First Owner,Mumbai,9.25 Lakh*
2104,Skoda,Rapid,1.6 MPI AT Ambition Plus,2016,"18,000 kms",Petrol,First Owner,Mumbai,7.9 Lakh*
2105,Skoda,Superb,Elegance 1.8 TSI AT,2015,"61,567 kms",Petrol,First Owner,Mumbai,9.95 Lakh*
2106,Skoda,Octavia,Elegance 1.8 TSI AT,2014,"32,000 kms",Petrol,First Owner,Mumbai,10.9 Lakh*
2107,Skoda,Rapid,1.6 MPI AT Elegance,2013,"50,131 kms",Petrol,Second Owner,Mumbai,4.25 Lakh*
2108,Skoda,Rapid,1.5 TDI Ambition With Alloy Wheel,2014,"73,000 kms",Diesel,First Owner,Mumbai,4.5 Lakh*
2109,Skoda,Rapid,1.6 MPI AT Style BSIV,2017,"50,700 kms",Petrol,First Owner,Mumbai,6.95 Lakh*
2110,Skoda,Rapid,1.6 MPI AT Style BSIV,2017,"25,000 kms",Petrol,First Owner,Mumbai,8.9 Lakh*
2111,Skoda,Laura,RS,2012,"67,000 kms",Petrol,First Owner,Mumbai,9.85 Lakh*
2112,Skoda,Rapid,1.6 MPI Ambition Plus,2014,"27,000 kms",Petrol,First Owner,Mumbai,4.6 Lakh*
2113,Skoda,Rapid,1.6 MPI Ambition Plus,2014,"54,000 kms",Petrol,First Owner,Mumbai,4.25 Lakh*
2114,Skoda,Laura,Ambition 2.0 TDI CR AT,2013,"80,677 kms",Diesel,Second Owner,Mumbai,5.5 Lakh*
2115,Skoda,Rapid,1.5 TDI Elegance Plus Black Package,2015,"67,000 kms",Diesel,First Owner,Mumbai,5.5 Lakh*
2116,Skoda,Octavia,Elegance 1.8 TSI AT,2015,"32,000 kms",Petrol,First Owner,Mumbai,10.9 Lakh*
2117,Skoda,Rapid,1.5 TDI Ambition,2015,"54,000 kms",Diesel,First Owner,Mumbai,5.85 Lakh*
2118,Skoda,Fabia,1.2 MPI Active Plus,2013,"39,000 kms",Petrol,First Owner,Mumbai,3.5 Lakh*
2119,Skoda,Rapid,Monte Carlo 1.6 MPI AT BSIV,2017,"29,000 kms",Petrol,Second Owner,Mumbai,7.11 Lakh*
2120,Skoda,Fabia,1.2 MPI Elegance,2010,"25,000 kms",Petrol,First Owner,Mumbai,2.3 Lakh*
2121,Skoda,Rapid,1.5 TDI AT Ambition Plus,2016,"70,000 kms",Diesel,First Owner,Mumbai,6.25 Lakh*
2122,Skoda,Superb,LK 1.8 TSI AT,2016,"52,000 kms",Petrol,First Owner,Mumbai,16.25 Lakh*
2123,Skoda,Superb,Elegance 2.0 TDI CR AT,2010,"63,214 kms",Diesel,Second Owner,Mumbai,4.2 Lakh*
2124,Audi,A4,2.0 TDI,2013,"79,000 kms",Diesel,First Owner,Mumbai,11.5 Lakh*
2125,Audi,A4,2.0 TDI,2013,"79,000 kms",Diesel,First Owner,Mumbai,11.5 Lakh*
2126,Audi,A8,L 3.0 TDI quattro,2012,"25,000 kms",Diesel,Third Owner,Mumbai,27.5 Lakh*
2127,Audi,S5,Sportback,2015,"22,000 kms",Petrol,First Owner,Mumbai,35 Lakh*
2128,Audi,A6,35 TDI Premium,2014,"61,000 kms",Diesel,Second Owner,Mumbai,14.5 Lakh*
2129,Audi,Q3,2.0 TDI Quattro Premium Plus,2014,"44,000 kms",Diesel,Third Owner,Mumbai,15.5 Lakh*
2130,Audi,A3,35 TDI Premium Plus,2016,"26,000 kms",Diesel,First Owner,Mumbai,19.51 Lakh*
2131,Audi,A4,1.8 TFSI Premium Plus,2013,"51,000 kms",Petrol,Second Owner,Mumbai,11.75 Lakh*
2132,Audi,A3,35 TDI Premium Plus,2017,"39,000 kms",Diesel,First Owner,Mumbai,19.75 Lakh*
2133,Audi,A4,35 TDI Technology Edition,2015,"65,000 kms",Diesel,Second Owner,Mumbai,16.5 Lakh*
2134,Audi,Q7,3.0 TDI Quattro Premium Plus,2013,"68,000 kms",Diesel,First Owner,Mumbai,19.51 Lakh*
2135,Audi,Q7,3.0 TDI Quattro Premium Plus,2015,"1,04,000 kms",Diesel,First Owner,Mumbai,23.5 Lakh*
2136,Audi,A4,2.0 TFSI,2010,"37,000 kms",Petrol,Second Owner,Mumbai,8.25 Lakh*
2137,Audi,A6,2.0 TDI Premium Plus,2012,"65,000 kms",Diesel,Second Owner,Mumbai,12.5 Lakh*
2138,Audi,Q3,35 TDI Quattro Premium Plus,2015,"45,000 kms",Diesel,First Owner,Mumbai,19.75 Lakh*
2139,Audi,Q7,3.0 TDI quattro,2009,"84,000 kms",Diesel,First Owner,Mumbai,14 Lakh*
2140,Audi,A6,2.0 TDI,2015,"61,000 kms",Diesel,First Owner,Mumbai,15.75 Lakh*
2141,Audi,A6,2.8 FSI,2012,"25,000 kms",Petrol,Second Owner,Mumbai,11.85 Lakh*
2142,Audi,A6,2.0 TDI,2013,"66,000 kms",Diesel,First Owner,Mumbai,14.25 Lakh*
2143,Audi,A3,35 TDI Premium Plus,2015,"78,228 kms",Diesel,First Owner,Mumbai,14.99 Lakh*
2144,Renault,Duster,85PS Diesel RxL,2015,"114,710 Kms",Diesel,1st Owner,Mumbai,"5,79,000"
2145,Renault,KWID,RXL,2019,"11,461 Kms",Petrol,1st Owner,Mumbai,"3,24,500"
2146,Renault,KWID,AMT RXL,2017,"26,896 Kms",Petrol,1st Owner,Mumbai,"3,26,000"
2147,Renault,Duster,85PS Diesel RxL,2015,"61,175 Kms",Diesel,1st Owner,Mumbai,"5,57,000"
2148,Renault,Duster,85PS Diesel RxL Option,2012,"95,320 kms",Diesel,Second Owner,Mumbai,4.75 Lakh*
2149,Renault,Duster,110PS Diesel RxL,2014,"1,00,000 kms",Diesel,Second Owner,Mumbai,4 Lakh*
2150,Renault,Duster,110PS Diesel RxL,2014,"77,081 kms",Diesel,First Owner,Mumbai,5.45 Lakh*
2151,Renault,Duster,Petrol RXS CVT,2018,"33,000 kms",Petrol,First Owner,Mumbai,9.6 Lakh*
2152,Renault,Duster,85PS Diesel RxL Option,2014,"74,500 kms",Diesel,First Owner,Mumbai,5.15 Lakh*
2153,Renault,Triber,RXZ BSIV,2019,"8,500 kms",Petrol,First Owner,Mumbai,6.75 Lakh*
2154,Renault,KWID,RXL,2016,"26,500 kms",Petrol,First Owner,Mumbai,3.75 Lakh*
2155,Renault,Duster,110PS Diesel RxZ,2013,"67,000 kms",Diesel,Second Owner,Mumbai,4.99 Lakh*
2156,Renault,Triber,RXL EASY-R AMT,2020,"1,400 kms",Petrol,First Owner,Mumbai,6.55 Lakh*
2157,Renault,Captur,Platine Dual Tone Diesel,2017,"58,000 kms",Diesel,First Owner,Mumbai,8.9 Lakh*
2158,Renault,Scala,Diesel RxE,2013,"66,000 kms",Diesel,First Owner,Mumbai,3.25 Lakh*
2159,Renault,Duster,85PS Diesel RxL,2012,"89,500 kms",Diesel,Second Owner,Mumbai,4.16 Lakh*
2160,Renault,Duster,85PS Diesel RxL,2014,"42,118 kms",Diesel,Second Owner,Mumbai,4.89 Lakh*
2161,Renault,Duster,85PS Diesel RxL,2013,"56,548 kms",Diesel,First Owner,Mumbai,4.68 Lakh*
2162,Renault,Triber,RXZ EASY-R AMT,2020,"3,700 kms",Petrol,First Owner,Mumbai,8.1 Lakh*
2163,Renault,Duster,110PS Diesel RxL AMT,2016,"41,012 kms",Diesel,First Owner,Mumbai,7.45 Lakh*
2164,Chevrolet,Enjoy,TCDi LS 7 Seater,2014,"95,400 kms",Diesel,First Owner,Mumbai,3.15 Lakh*
2165,Chevrolet,Enjoy,TCDi LS 7 Seater,2014,"95,400 kms",Diesel,First Owner,Mumbai,3.15 Lakh*
2166,Chevrolet,Beat,LS,2011,"31,000 kms",Petrol,First Owner,Mumbai,1.85 Lakh*
